id	symbol	description	A2_rep1	A2_rep2	B2_rep1	B2_rep2	C2_rep1	C2_rep2	D3_rep1	D3_rep2	pUC57_rep1	pUC57_rep2
ENSG00000134748	PRPF38A	"pre-mRNA processing factor 38A"	1243.64179061379	952.097998351289	1202.65408188998	872.427815893079	1216.93023901221	912.359754158087	1195.48507712514	953.754998904255	1289.44322735905	926.463024961513
ENSG00000134755	DSC2	"desmocollin 2"	198.02765948791	303.236691255719	250.356641557399	300.344002192699	225.531472867127	292.07556486249	208.522635437979	317.918332968085	230.605715724162	261.857444843193
ENSG00000134758	RNF138	"ring finger protein 138"	266.143556545808	169.551698336531	263.816676049732	190.217868055376	263.120051678315	201.742915935947	231.989813059617	192.501008953152	258.538239037229	200.662498493968
ENSG00000134759	ELP2	"elongator acetyltransferase complex subunit 2"	999.969457839657	1225.98920335645	1080.16776800974	1301.49067616836	987.371418415309	1293.26242379834	1389.25691520094	1289.17342359535	1054.93995024236	1314.97977736473
ENSG00000134769	DTNA	"dystrobrevin alpha"	617.958653721136	771.134166472876	594.260522836513	743.708957810493	553.760312843392	776.860780768272	591.372876065266	778.754081674117	543.709814256686	846.767280878802
ENSG00000134779	TPGS2	"tubulin polyglutamylase complex subunit 2"	1140.41460641264	851.019101266049	1142.08392667448	936.787244934371	1102.82205333539	999.681314787079	1075.46722586019	1073.33895901152	1153.02857862081	1085.85451312693
ENSG00000134780	DAGLA	"diacylglycerol lipase alpha"	436.784412061985	1216.20737460627	449.565152043931	1181.35307529128	391.32395440933	915.370842455639	531.028705038198	939.171589135077	359.225241677356	999.043077608268
ENSG00000134802	SLC43A3	"solute carrier family 43 member 3"	242.2678812884	136.945602502583	214.014548428099	135.86990575384	244.325762272721	182.170842001862	223.943923589341	157.500825507125	261.78620686433	183.584839047673
ENSG00000134809	TIMM10	"translocase of inner mitochondrial membrane 10"	1141.11683215551	766.243252097784	1076.80275938666	828.091320331299	1135.04083517355	1017.74784457239	1097.59342190345	1023.75536579631	1246.57005204131	1050.27605594715
ENSG00000134815	DHX34	"DExH-box helicase 34"	1089.1521271835	1685.73515461512	1074.78375421281	1488.84812515524	1113.56164728144	1174.32443604506	1178.72280739539	1239.58983038015	1134.19036522362	1181.20477836875
ENSG00000134824	FADS2	"fatty acid	symbol	description desaturase 2"	23656.5808256337	33567.9756610497	22251.4560210007	30411.9755363122	24416.466836353	28222.9306129497	27106.6016253589	27217.0176522173	23853.0757222288	26977.0093719976
ENSG00000134825	TMEM258	"transmembrane protein 258"	1587.03017887474	1234.14072731494	1616.55014252922	1561.78881140204	1814.32015226144	2913.22792788102	2537.8076370828	2671.68066971345	1813.66523465313	2839.16088294657
ENSG00000134851	TMEM165	"transmembrane protein 165"	1316.67326787174	955.358607934684	1204.67308706383	1026.89044559218	1216.93023901221	1242.07392273997	1107.65078374129	1165.21444055734	1256.31395552262	1152.74201262492
ENSG00000134852	CLOCK	"clock circadian regulator"	762.617156751312	705.92197480498	865.480217857028	689.360995508957	724.251366736994	657.92279301499	726.812015481574	729.170488458911	739.237477448158	789.841749391152
ENSG00000134853	PDGFRA	"platelet derived growth factor receptor alpha"	660.092198293032	805.370567098522	686.461759108996	730.837072002235	641.019513655078	816.004928636441	837.442995697865	669.37850840528	760.674065107024	663.182441831129
ENSG00000134882	UBAC2	"UBA domain containing 2"	471.895699205231	699.40075563819	498.694277940947	702.232881317216	498.719893869867	645.878439824785	647.023611568006	577.503026859457	507.332574593156	599.141218907522
ENSG00000134884	ARGLU1	"arginine and glutamate rich 1"	517.540372491452	554.30362917712	462.352184811647	437.64411748079	524.226429491745	391.441478681688	448.558337967872	444.793997959936	537.213878602484	455.404251901205
ENSG00000134900	TPP2	"tripeptid	symbol	descriptionyl peptidase 2"	1881.96499087801	1772.14130857509	2023.7161859223	1829.23799430696	1851.90873107263	1921.07433383782	1845.1906518499	1984.80206958516	1896.16361746149	1864.31115622056
ENSG00000134901	KDELC1	"KDEL motif containing 1"	433.27328334766	293.454862505534	440.816129623914	254.577297096669	477.24070597776	362.836139854949	421.068215611096	336.876765668017	501.486232504374	291.743348874209
ENSG00000134905	CARS2	"cysteinyl-tRNA synthetase 2, mitochondrial"	424.144348690416	430.400465008117	378.899970959181	381.865945645003	385.954157436304	350.791786664743	407.658399827304	298.959900268153	428.731753177315	381.401060967259
ENSG00000134909	ARHGAP32	"Rho GTPase activating protein 32"	233.841172374021	182.59413667011	261.124669151265	254.577297096669	231.572494461782	189.698562745741	201.147236756893	220.209487514591	195.527663191472	223.432711089029
ENSG00000134910	STT3A	"STT3A, catalytic subunit of the oligosaccharyltransferase complex"	5801.08686180717	5404.46038447692	5911.64714903276	5755.16316582582	5916.17381503231	6839.6870678881	6177.23164080419	6803.16065732164	5643.01930280505	6468.1635152843
ENSG00000134962	KLB	"klotho beta"	3470.39962123847	3534.50078839999	3309.14947994013	3269.45899529767	3511.17599573792	3643.41684003725	3689.71081291061	3523.35180023346	3702.03372932957	3509.45901621366
ENSG00000134970	TMED7	"transmembrane p24 trafficking protein 7"	2078.58819888019	1477.05614127786	2259.26678953814	1703.37955529288	2057.30346529091	2205.62217795643	2023.54120177435	2159.80298681529	1848.0936936204	2168.86274967949
ENSG00000134982	APC	"APC, WNT signaling pathway regulator"	1390.40697087256	1261.8559087738	1435.51267860734	1285.7583712916	1302.84699058064	1326.38439507141	1182.74575213053	1321.25692508755	1381.68551364871	1327.78802194945
ENSG00000134986	NREP	"neuronal regeneration related protein"	1505.57199270241	1103.71634397915	1431.47466825964	1106.98217951023	1412.92782852769	1252.6127317814	1362.43728363336	1283.34005968768	1507.0570717748	1275.13190532337
ENSG00000134987	WDR36	"WD repeat domain 36"	1835.61809184892	1556.94107607103	1842.00572027581	1709.10039342988	1834.45689091029	1836.76386150638	1951.12819654186	1812.71783430885	1899.41158528859	1817.34759274324
ENSG00000134996	OSTF1	"osteoclast stimulating factor 1"	372.881869461277	255.957852296494	330.443846786781	274.600230576182	377.228237355135	371.869404747603	362.735516951597	296.043218314318	349.481338196054	341.553188925903
ENSG00000135002	RFK	"riboflavin kinase"	882.697758781214	546.152105218633	816.351091960012	596.397375782646	893.399971387339	852.137988207058	719.436616800488	850.21278954309	837.975699392025	804.073132263064
ENSG00000135018	UBQLN1	"ubiquilin 1"	3976.70438184409	3097.57910422508	4395.37426347142	3329.52779573621	3628.64030452288	3607.28378046663	3431.5718590726	3765.43640240182	3642.92071487634	3859.55103486271
ENSG00000135040	NAA35	"N(alpha)-acetyltransferase 35, NatC auxiliary subunit"	640.429877492814	555.933933968818	704.632805673646	566.362975563376	602.759710222262	663.944969610093	511.584472151698	606.669846397814	582.685428181896	614.795740066626
ENSG00000135045	C9orf40	"chromosome 9 open reading frame 40"	173.449758487637	172.812307919926	169.596434603399	158.753258301855	162.436358434062	191.204106894517	209.193126227169	208.542759699248	192.929288929792	175.046009324526
ENSG00000135046	ANXA1	"annexin A1"	208.561045630884	350.515530214944	288.044738135932	494.852498850828	221.504125137357	548.018070154363	109.289998637912	565.836299044115	161.748797789623	397.055582126363
ENSG00000135047	CTSL	"cathepsin L"	1044.91190538301	1651.49875398948	973.160493795694	1673.34515507361	1077.98674233514	1833.75277320883	877.672443049244	1649.38364489406	1011.41718135921	1771.80716755312
ENSG00000135048	TMEM2	"transmembrane protein 2"	6340.39623232743	8705.82758766418	6879.42362903153	8772.90528309532	6482.01617106502	7746.02464545109	6910.07807338847	8064.62560235555	6367.96572181397	8432.09435160824
ENSG00000135049	AGTPBP1	"ATP/GTP binding protein 1"	864.439889466726	797.219043140035	874.902242001661	788.045453372273	881.989152819657	862.676797248488	789.838149665401	876.462927127611	897.08871384526	771.340951657665
ENSG00000135052	GOLM1	"golgi membrane protein 1"	3938.08196598652	5580.53330198024	3714.96951988398	5423.3545538796	3895.11647930934	4971.30677925743	3649.48136555923	5060.44318990484	3813.11422901642	5117.60528073979
ENSG00000135069	PSAT1	"phosphoserine aminotransferase 1"	4772.32614851005	5370.22398385128	5159.23122091134	5519.17859267441	4834.15972496741	5596.10760099936	5607.98496078218	5516.90391568012	4690.71513589908	5077.75740869843
ENSG00000135070	ISCA1	"iron-sulfur cluster assembly 1"	1323.69552530039	686.358317304611	1343.31144233486	778.033986632516	1357.21618493253	1177.33552434261	1092.89998637912	1166.67278153426	1286.19525953194	1171.24281035841
ENSG00000135083	CCNJL	"cyclin J like"	210.667722859478	226.61236604594	193.824496689599	203.089753863635	187.271669434311	180.665297853087	166.952206508221	217.292805560755	166.945546312985	209.201328217116
ENSG00000135090	TAOK3	"TAO kinase 3"	633.407620064165	601.582468136345	660.214691848946	562.072346960623	553.760312843392	612.756468551719	425.091160346234	546.877866344183	555.402498434249	644.681644097643
ENSG00000135093	USP30	"ubiquitin specific peptid	symbol	descriptionase 30"	294.93481200327	151.618345627859	263.143674325115	187.357448986874	255.736580840403	183.676386150638	216.568524908255	212.917782630002	246.195961294246	220.586434514646
ENSG00000135097	MSI1	"musashi RNA binding protein 1"	330.748324889381	507.024790217895	319.002817468298	431.923279343787	324.872716868123	281.53675582106	396.930547200269	328.12671980651	331.942311929709	335.860635777138
ENSG00000135100	HNF1A	"HNF1 homeobox A"	1805.42238490573	1705.29881211549	1561.36400111066	1485.98770608674	1766.66320412583	1231.53511369854	1557.55010328754	1246.88153526474	1655.1644046906	1159.85770406088
ENSG00000135108	FBXO21	"F-box protein 21"	656.581069578707	720.594717930256	650.119665979696	756.580843618752	624.238898114369	727.177823858674	807.270910184331	740.837216274253	726.245606139755	677.413824703042
ENSG00000135111	TBX3	"T-box 3"	1281.56198072849	1429.77730231863	1223.51713535309	1242.85208526407	1226.99860833663	1192.39096583037	1068.76231796829	1208.96466986487	1184.20906976098	1185.47419323032
ENSG00000135124	P2RX4	"purinergic receptor P2X 4"	561.078368549077	701.031060429887	558.59143143183	743.708957810493	576.581949978756	764.816427578067	464.650116908423	746.670580181925	539.162659298745	754.26329221137
ENSG00000135127	BICDL1	"BICD family like cargo adaptor 1"	295.637037746135	608.103687303135	258.432662252798	486.271241645323	298.023732002989	395.958111128015	334.574903805632	412.710496467743	286.470762350297	439.749730742101
ENSG00000135148	TRAFD1	"TRAF-type zinc finger domain containing 1"	736.634804265309	798.849347931732	674.347728065896	786.615243838022	668.539723141841	743.738809495207	719.436616800488	711.670396735897	687.269992214544	693.068345862146
ENSG00000135164	DMTF1	"cyclin D binding myb like transcription factor 1"	1077.91651529766	895.03733064188	1092.95480077746	995.42583583866	1028.98734495627	1037.31991850647	877.672443049244	1009.17195602713	1009.46840066295	980.542279874781
ENSG00000135185	TMEM243	"transmembrane protein 243"	99.7160554868198	133.684992919188	140.657360444882	157.323048767604	123.505330379617	167.115400514105	181.703003870394	193.95934993007	107.832531859749	162.237764739804
ENSG00000135241	PNPLA8	"patatin like phospholipase domain containing 8"	657.283295321572	595.061248969556	701.940798775179	778.033986632516	661.156252303929	983.120329150546	674.513733924782	838.546061727747	644.396816896813	849.613557453185
ENSG00000135245	HILPDA	"hypoxia inducible lipid	symbol	description droplet associated"	303.361520917649	269.000290630073	267.854686397432	313.215888000958	310.1057751923	263.470226035751	348.655210378615	296.043218314318	340.387028280171	286.050795725444
ENSG00000135249	RINT1	"RAD50 interactor 1"	747.168190408283	549.412714802028	798.180045395362	637.873452275923	747.073003872358	672.978234502748	758.995573362677	682.50357719754	706.108205611729	629.027122938539
ENSG00000135250	SRPK2	"SRSF protein kinase 2"	1069.48980638328	1015.67988522749	1061.32371972048	921.054940057611	1091.4112347677	980.109240852995	1033.89679693043	998.963569188708	1047.79442102274	1047.42977937277
ENSG00000135269	TES	"testin LIM domain protein"	3435.99055983809	3847.51930840589	4062.91141151079	4262.02441206783	3533.32640825166	4248.64558784509	3237.80002099679	4261.27233455387	3364.8946688765	3952.05502353014
ENSG00000135272	MDFIC	"MyoD family inhibitor domain containing"	833.541956780669	485.830827925829	830.484128176962	489.131660713824	855.140167954523	563.07351164212	771.73489835728	593.544777605553	868.506596966773	555.023932004593
ENSG00000135297	MTO1	"mitochondrial tRNA translation optimization 1"	1316.67326787174	956.988912726381	1309.66135610403	1051.20400767445	1402.18823458163	1326.38439507141	1310.13900207656	1118.54752929597	1401.17332061132	1100.08589599885
ENSG00000135315	CEP162	"centrosomal protein 162"	354.624000146789	218.460842087453	347.941891626815	214.531430137642	329.571289219522	213.787269126152	225.28490516772	198.334372860824	323.497595579247	219.163296227455
ENSG00000135316	SYNCRIP	"synaptotagmin binding cytoplasmic RNA interacting protein"	6553.87285815837	4198.03483862084	7025.46500327334	4442.23081338345	6327.63450809049	4525.66571121982	4682.70767170047	4501.89859574532	6399.79580651956	4845.78586788626
ENSG00000135317	SNX14	"sorting nexin 14"	1612.31030561787	1248.81347044022	1562.03700283527	1453.09288679896	1623.69235971899	1537.16057590001	1505.25182173075	1585.21664190967	1713.62782557842	1451.60105293509
ENSG00000135318	NT5E	"5'-nucleotid	symbol	descriptionase ecto"	1949.37866219304	1589.54717190498	1958.43501863449	1721.97227923814	1959.30467053317	1863.86365618434	1978.61831889864	1968.76031883906	1992.95305870909	1935.46807058012
ENSG00000135334	AKIRIN2	"akirin 2"	658.687746807302	358.667054173431	635.986629762746	396.168040987513	565.842356032702	376.38603719393	506.220545838181	420.002201352333	577.488679658535	448.288560465248
ENSG00000135336	ORC3	"origin recognition complex subunit 3"	1912.1606978212	1020.57079960258	1760.57251159719	1092.68008416772	1792.16973974771	1513.0718695196	1489.1600427902	1487.50779645618	1757.80018802699	1458.71674437105
ENSG00000135341	MAP3K7	"mitogen-activated protein kinase kinase kinase 7"	2151.61967613814	1736.27460315774	2119.95543254249	1804.9244322247	2262.69819950918	1872.896921077	2043.65592545004	1949.80188613913	2322.94658994254	1868.58057108213
ENSG00000135365	PHF21A	"PHD finger protein 21A"	220.498883259587	223.351756462546	231.512593268132	213.101220603391	231.572494461782	188.193018596965	218.579997275824	177.917599183974	183.185385448489	177.892285898908
ENSG00000135372	NAT10	"N-acetyltransferase 10"	1464.84289961624	1279.78926148247	1390.42156305802	1188.50412296254	1468.63947212284	1153.2468179622	1392.60936914689	1096.6724146422	1466.13267715333	1085.85451312693
ENSG00000135378	PRRG4	"proline rich and Gla domain 4"	130.613988172877	182.59413667011	99.6042552432661	120.13760087708	154.381662974521	127.971252645936	150.86042756767	156.042484530207	141.611397261598	155.122073303848
ENSG00000135387	CAPRIN1	"cell cycle associated protein 1"	7030.68413756366	5397.93916531013	7242.84456032452	5328.96072461903	6981.40728955651	5433.50883293158	6130.9677763501	5703.5715607256	6840.86983743985	5739.51671224237
ENSG00000135390	ATP5MC2	"ATP synthase membrane subunit c locus 2"	2775.89836154506	1913.97782545276	2481.35735866164	2286.90504526727	2842.63627259608	3443.17946825008	3706.47308264035	3453.3514333414	2836.12550662448	3438.30210185409
ENSG00000135392	DNAJC14	"DnaJ heat shock protein family (Hsp40) member C14"	892.528919181323	872.213063558116	832.503133350812	830.951739399801	941.056919522952	862.676797248488	910.526491719537	800.629196327884	940.611482728412	804.073132263064
ENSG00000135404	CD63	"CD63 molecule"	4363.63076616266	4788.2051732153	4105.98352188626	5308.93779113952	4645.54560628984	6916.46981947566	4238.84276925693	6301.49136126191	4574.43788768887	6448.23957926362
ENSG00000135414	GDF11	"growth differentiation factor 11"	870.759921152511	797.219043140035	884.997267870911	745.139167344744	899.440992981994	663.944969610093	919.913362768192	737.920534320418	882.148061840596	697.33776072372
ENSG00000135441	BLOC1S1	"biogenesis of lysosomal organelles complex 1 subunit 1"	422.037671461822	304.866996047416	394.379010625364	317.506516603711	430.926207085403	442.629979740062	425.761651135424	453.544043821442	456.664276490382	449.71169875244
ENSG00000135446	CDK4	"cyclin dependent kinase 4"	3099.62442900579	4219.2288009129	3023.12374697805	4332.10467924612	3267.52145808683	4686.75893513882	4357.5196389435	4558.77389384511	3498.71094335306	4813.05368728086
ENSG00000135451	TROAP	"trophinin associated protein"	1125.66786581248	1028.72232356107	1084.87878008206	931.066406797368	1192.76615263359	1011.72566797728	1210.23587448731	1074.79729998843	1161.47329497127	1094.39334285008
ENSG00000135452	TSPAN31	"tetraspanin 31"	139.742922830121	167.921393544834	133.927343198716	163.043886904608	125.519004244502	186.687474448189	178.350549924445	185.209304068563	145.508958654119	159.391488165422
ENSG00000135454	B4GALNT1	"beta-1,4-N-acetyl-galactosaminyltransferase 1"	1040.69855092582	1216.20737460627	924.031367898678	1218.53852318181	1029.6585695779	1180.34661264017	984.280478530397	1191.46457814186	1067.93182155077	1137.08749146582
ENSG00000135457	TFCP2	"transcription factor CP2"	1048.42303409734	749.94020418081	1212.74910775923	776.603777098265	959.851208928546	674.483778651523	913.878945665485	686.878600128294	941.261076293832	846.767280878802
ENSG00000135469	COQ10A	"coenzyme Q10A"	219.796657516722	221.721451670848	205.265526008082	244.565830356912	218.819226650843	302.61437390392	254.116009102875	300.418241245071	219.562625112019	308.821008320504
ENSG00000135473	PAN2	"PAN2 poly(A) specific ribonuclease subunit"	903.062305324297	1084.15268647878	878.940252349361	1048.34358860595	851.112820224753	962.042711067686	936.005141708743	917.29647448131	917.226114373286	913.654780376792
ENSG00000135476	ESPL1	"extra spindle pole bodies like 1, separase"	1411.4737431585	2091.68104774778	1401.18959065189	1772.02961293693	1453.20130582539	1361.01191049325	2097.9656793744	1404.38236077186	1587.60667388691	1430.25397862722
ENSG00000135486	HNRNPA1	"heterogeneous nuclear ribonucleoprotein A1"	8344.54850246394	11578.424630635	7600.88147782059	10786.6403073207	9262.22855384966	12309.3289603903	16496.755377222	12891.7342359535	9882.26691073711	12321.531290502
ENSG00000135503	ACVR1B	"activin A receptor type 1B"	1122.85896284102	1400.43181606808	1097.66581284978	1237.13124712707	1131.01348744378	1022.26447701871	1469.04531911451	1079.17232291919	1197.20094106938	1162.70398063526
ENSG00000135506	OS9	"OS9, endoplasmic reticulum lectin"	3907.88625904332	5520.21202468744	3856.29988205348	5280.3336004545	4017.95058506733	4201.97371923304	3914.32522728914	4073.14634853148	3937.18660001168	3967.70954468925
ENSG00000135521	LTV1	"LTV1 ribosome biogenesis factor"	1903.73398890682	1043.39506668634	1711.44338570017	1072.65715068821	2072.07040696673	1255.62382007895	1459.65844806586	1350.4237446259	2124.82055248939	1205.398129251
ENSG00000135535	CD164	"CD164 molecule"	6496.29034724345	5293.5996586415	6964.22184633323	5946.81124341544	6383.34615168565	7455.45462473737	6513.1475261882	7345.66350073507	6318.59661084203	7741.87228232048
ENSG00000135537	AFG1L	"AFG1 like ATPase"	195.21875651645	176.072917503321	203.246520834232	167.334515507361	189.285343299196	204.754004233498	165.611224929842	185.209304068563	179.937417621388	189.277392196438
ENSG00000135540	NHSL1	"NHS like 1"	3350.31901920857	4154.01660924501	3599.21322324991	3641.31347420292	3211.13858987005	2694.92402630854	2905.23658955873	2960.43218314318	3068.6800030449	2662.69173533486
ENSG00000135541	AHI1	"Abelson helper integration site 1"	490.15356851972	412.467112299445	514.17331760713	480.550403508319	466.501112031706	516.401643030072	412.351835351631	527.919433644251	454.065902228702	495.25212394256
ENSG00000135549	PKIB	"cAMP-dependent protein kinase inhibitor beta"	391.84196451863	343.994311048154	404.474036494614	437.64411748079	404.077222220269	474.246406864352	331.892940648874	545.419525367265	367.669958027819	459.673666762778
ENSG00000135587	SMPD2	"sphingomyelin phosphodiesterase 2"	207.858819888019	241.285109171217	185.748475994199	214.531430137642	197.340038758736	210.776180828601	185.725948605531	212.917782630002	190.980508233531	209.201328217116
ENSG00000135596	MICAL1	"microtubule associated monooxygenase, calponin and LIM domain containing 1"	287.210328831755	862.431234807931	287.371736411315	790.905872440775	305.407202840901	543.501437708035	335.245394594822	571.669662951786	317.001659925045	562.139623440549
ENSG00000135597	REPS1	"RALBP1 associated Eps domain containing 1"	1150.94799255562	996.116227727119	1141.41092494986	1118.42385578424	1224.31370985012	1028.28665361382	1054.68201139531	1000.42191016563	1177.71313410678	1041.73722622401
ENSG00000135617	PRADC1	"protease associated domain containing 1"	313.894907060623	293.454862505534	261.124669151265	264.588763836426	306.078427462529	311.647638796574	305.073309081288	274.16810366055	294.265885135339	249.049200258471
ENSG00000135624	CCT7	"chaperonin containing TCP1 subunit 7"	9259.54864541694	8462.91217370127	8470.39970602532	7904.76809580499	9685.77129009715	7652.68090822699	8463.60523194088	7212.95447183554	9876.42056864833	7082.95925535092
ENSG00000135631	RAB11FIP5	"RAB11 family interacting protein 5"	419.228768490362	715.703803555164	438.124122725447	643.594290412927	356.420274084656	465.213141971698	526.335269513871	494.377591175141	367.020364462398	562.139623440549
ENSG00000135632	SMYD5	"SMYD family member 5"	985.924942982359	1359.67419627564	935.472397217161	1189.93433249679	998.782236982991	1091.5195078624	1185.42771528729	1003.33859211946	1070.53019581245	1108.62472572199
ENSG00000135655	USP15	"ubiquitin specific peptid	symbol	descriptionase 15"	1383.38471344391	1108.60725835424	1337.92742853793	1106.98217951023	1416.95517625746	1388.11170517122	1255.8292481522	1356.25710853357	1401.82291417674	1296.47897963124
ENSG00000135677	GNS	"glucosamine (N-acetyl)-6-sulfatase"	4710.53028313794	6226.13399949242	5075.10600533425	6800.64633536326	4907.3232087249	6689.13265301053	5394.76888981988	6442.95043602293	5010.3151700858	6308.77202711888
ENSG00000135678	CPM	"carboxypeptid	symbol	descriptionase M"	403.779802147333	317.909434380995	402.455031320764	361.84301216549	357.091498706284	409.508008466996	322.506069600219	368.960267160209	335.19027975681	399.901858700745
ENSG00000135679	MDM2	"MDM2 proto-oncogene"	3688.79182726947	3655.1433429856	3930.33007176131	3628.44158839466	3665.55765871244	3675.03326716154	3485.21112220777	3704.18608137127	3661.1093347081	3631.84890891211
ENSG00000135686	KLHL36	"kelch like family member 36"	407.290930861658	666.794659804242	391.014002002281	655.035966686935	363.13252030094	516.401643030072	557.848336605784	548.336207321101	402.748010560508	522.291751399194
ENSG00000135698	MPHOSPH6	"M-phase phosphoprotein 6"	705.034645836388	383.121626048892	615.12357629963	423.342022138281	730.963612953278	526.940452071503	600.759747113921	522.08606973658	741.835851709839	513.752921676046
ENSG00000135709	KIAA0513	"KIAA0513"	230.330043659696	546.152105218633	258.432662252798	444.795165152045	217.476777407587	332.725256879434	242.047174897462	371.876949114044	220.861812242859	340.130050638712
ENSG00000135720	DYNC1LI2	"dynein cytoplasmic 1 light intermediate chain 2"	1648.82604424685	2251.45091733413	1582.22705457377	2159.61639671893	1631.74705517853	2002.37371787171	1985.32322679054	2065.01082331564	1708.43107705506	1962.50769803675
ENSG00000135744	AGT	"angiotensinogen"	16991.7563001027	17538.8189490808	15392.8954454323	15457.7046461843	17045.0780416304	15550.7655127044	21254.5580173117	14754.0356634776	17814.4539380829	15460.9743520459
ENSG00000135747	ZNF670-ZNF695	"ZNF670-ZNF695 readthrough (NMD candid	symbol	descriptionate)"	660.794424035897	590.170334594463	640.024640110446	646.454709481429	822.250161494734	984.625873299322	887.059314097899	880.837950058364	791.204962681772	899.423397504879
ENSG00000135763	URB2	"URB2 ribosome biogenesis 2 homolog (S. cerevisiae)"	1048.42303409734	1459.12278856918	1062.66972316971	1497.42938236074	1037.04204041581	1154.75236211098	1502.56985857399	1227.92310256481	1145.88304940119	1292.20956476967
ENSG00000135766	EGLN1	"egl-9 family hypoxia inducible factor 1"	1403.04703424413	1382.49846335941	1496.75583554746	1314.36256197662	1359.22985879742	1401.6616025102	1404.00771256311	1341.6736987644	1408.31884983094	1380.44413857553
ENSG00000135775	COG2	"component of oligomeric golgi complex 2"	1138.30792918405	1020.57079960258	1065.36173006818	1021.16960745518	1160.54737079542	1032.80328606014	1115.02618242238	1055.8388672885	1140.03670731241	972.003450151634
ENSG00000135776	ABCB10	"ATP binding cassette subfamily B member 10"	826.51969935202	1235.77103210664	867.499223030878	1264.30522827784	853.126494089638	1345.9564690055	1161.96053766565	1322.71526606446	902.935055934042	1316.40291565192
ENSG00000135778	NTPCR	"nucleosid	symbol	descriptione-triphosphatase, cancer-related"	552.651659634698	463.006560842065	550.51541073643	480.550403508319	561.143783681304	545.006981856811	631.602323416645	580.419708813293	624.259416368787	604.833772056287
ENSG00000135801	TAF5L	"TATA-box binding protein associated factor 5 like"	853.204277580887	859.170625224536	792.796031598429	865.276768221824	866.550986522205	853.643532355834	882.365878573572	832.712697820076	858.11309992005	781.302919668004
ENSG00000135821	GLUL	"glutamate-ammonia ligase"	12154.1231575062	10694.799433535	10981.3691405701	10441.9598095662	12124.330340473	11336.7474402812	10542.1266784288	10960.8907825143	12503.3769472075	11019.359757722
ENSG00000135823	STX6	"syntaxin 6"	631.30094283557	557.564238760515	591.568515938047	592.106747179893	598.061137870863	626.3063658907	617.522016843662	612.503210305485	609.968357929543	610.526325205052
ENSG00000135829	DHX9	"DExH-box helicase 9"	8067.87155977516	7059.2197480498	7540.31132260509	6886.45890741832	8090.94158910818	7502.12649334942	8344.25787146512	7398.16377590411	8436.92122767722	7418.81989112806
ENSG00000135837	CEP350	"centrosomal protein 350"	2434.6166505127	3112.25184735036	2854.20031409927	3009.160860064	2462.72313675443	2696.42957045732	2412.42585950434	2744.59771855934	2533.41490513868	2775.11966002297
ENSG00000135842	FAM129A	"family with sequence similarity 129 member A"	192.40985354499	343.994311048154	323.040827815998	453.376422357551	151.696764488008	236.370431357788	142.814538097394	259.584693891372	160.449610658783	186.431115622056
ENSG00000135845	PIGC	"phosphatid	symbol	descriptionylinositol glycan anchor biosynthesis class C"	353.219548661059	335.842787089667	312.945801946748	334.669031014722	345.009455516974	417.035729210875	384.191222205666	453.544043821442	348.831744630633	409.863826711084
ENSG00000135862	LAMC1	"laminin subunit gamma 1"	4989.31390305531	6553.8252626236	5293.83156583467	5989.71752944297	5139.56692780831	5246.82135848339	5638.15704629572	5341.90299844998	5526.09246102942	5218.64809913037
ENSG00000135870	RC3H1	"ring finger and CCCH-type domains 1"	1525.93653924549	1780.29283253357	1761.91851504642	1799.20359408769	1496.83090623123	1731.37577109208	1664.82862955789	1668.34207759399	1534.34000152245	1740.49812523492
ENSG00000135900	MRPL44	"mitochondrial ribosomal protein L44"	813.879635980451	586.909725011069	860.769205784712	616.420309262159	857.825066441036	677.494866949075	802.577474660004	759.795648974185	845.770822177067	708.72286702125
ENSG00000135912	TTLL4	"tubulin tyrosine ligase like 4"	796.323992408828	1041.76476189465	880.959257523211	926.775778194615	747.073003872358	883.754415331349	923.936307503329	873.546245173775	679.474869429502	880.922599771393
ENSG00000135913	USP37	"ubiquitin specific peptid	symbol	descriptionase 37"	1338.44226590055	1504.77132273671	1403.88159755036	1574.66069721029	1314.25780914832	1514.57741366838	1522.01409146049	1464.17434082549	1447.94405732157	1423.13828719126
ENSG00000135916	ITM2C	"integral membrane protein 2C"	1723.26197299053	1803.11709961734	1507.52386314132	1713.39102203264	1822.37484772098	1613.94332748757	1778.14157293094	1608.55009754036	1735.71400680271	1669.34121087535
ENSG00000135917	SLC19A3	"solute carrier family 19 member 3"	1378.46913324385	3006.28203589003	1425.41765273809	2854.69823036489	1508.91294942054	2892.15030979816	1814.34807554718	2888.9734752742	1389.48063643375	3125.21167867202
ENSG00000135919	SERPINE2	"serpin family E member 2"	821.604119151966	927.643426475828	880.959257523211	1096.97071277048	794.729952007971	1121.63039083791	636.966249730162	1160.83941762659	727.544793270595	1092.97020456289
ENSG00000135924	DNAJB2	"DnaJ heat shock protein family (Hsp40) member B2"	875.675501352565	1110.23756314594	831.830131626195	1075.51756975671	867.222211143833	861.171253099713	743.574285211315	822.504310981651	828.231795910722	848.190419165994
ENSG00000135926	TMBIM1	"transmembrane BAX inhibitor motif containing 1"	3951.42425510095	3873.60418507305	3547.39209045443	3820.08966598428	3902.49995014725	4399.20000272266	3976.01037989459	3973.97916210106	3805.31910623138	4088.6762991005
